geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_native,prc_native_unreliable_flag,prc_white,prc_white_unreliable_flag,prc_centralamerican,prc_centralamerican_unreliable_flag,prc_cuban,prc_cuban_unreliable_flag,prc_dominican,prc_dominican_unreliable_flag,prc_mexican,prc_mexican_unreliable_flag,prc_puertorican,prc_puertorican_unreliable_flag,prc_southam,prc_southam_unreliable_flag,prc_asianindian,prc_asianindian_unreliable_flag,prc_chinese,prc_chinese_unreliable_flag,prc_filipino,prc_filipino_unreliable_flag,prc_japanese,prc_japanese_unreliable_flag,prc_korean,prc_korean_unreliable_flag,prc_vietnamese,prc_vietnamese_unreliable_flag,cvapdens,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop20,areakm,popdens,vbm_tot_2016,vbm_lat_2016,vbm_asn_2016,vbm_youth_2016,vbm_blk_2016,turnout_tot_2016,turnout_lat_2016,turnout_asn_2016,turnout_youth_2016,turnout_blk_2016,tot_elignonreg_prc_final_dup_flag_x,vbm_tot_2020,vbm_lat_2020,vbm_asn_2020,vbm_youth_2020,vbm_blk_2020,turnout_tot_2020,turnout_lat_2020,turnout_asn_2020,turnout_youth_2020,turnout_blk_2020,tot_elignonreg_prc_final_dup_flag_y
6065030603,65.0,0.03866,1.0,0.9739,0.0,0.10447,1.0,0.06642,1.0,0.06188,1.0,0.03868,1.0,0.01238,1.0,0.26671,0.0,0.0,1.0,0.65749,0.0,0.01052,1.0,0.00248,1.0,0.0,1.0,0.22989,0.0,0.00526,1.0,0.01578,1.0,0.0,1.0,0.00309,1.0,0.01052,1.0,0.013,0.0,0.0,1.0,0.0,1.0,0.00169,0.0,1.0,0.00086,0.00144,3188.0,3.5622,894.9521,0.672,0.59017,0.70052,0.65406,,0.85151,0.79501,0.92792,0.65001,,0.0,0.92858,0.90975,0.86496,0.89654,,0.89566,0.86211,0.98181,0.73878,,0.0
6065030604,65.0,0.07655,0.0,0.96644,0.0,0.05249,0.0,0.02347,0.0,0.06552,1.0,0.16022,0.0,0.05478,1.0,0.14715,0.0,0.00215,1.0,0.61815,0.0,0.00376,1.0,0.0,1.0,0.0,1.0,0.12764,0.0,0.0,1.0,0.0034,1.0,0.05729,1.0,0.03401,1.0,0.0358,1.0,0.01719,1.0,0.00143,1.0,0.00806,1.0,0.00166,0.0,1.0,0.00039,0.00145,2857.0,6.31035,452.74814,,,,,,,,,,,,0.92096,0.93197,0.9557,0.90309,,0.88493,0.84309,0.81076,0.78606,,0.0
6065030605,65.0,0.07655,0.0,0.96644,0.0,0.05249,0.0,0.02347,0.0,0.06552,1.0,0.16022,0.0,0.05478,1.0,0.14715,0.0,0.00215,1.0,0.61815,0.0,0.00376,1.0,0.0,1.0,0.0,1.0,0.12764,0.0,0.0,1.0,0.0034,1.0,0.05729,1.0,0.03401,1.0,0.0358,1.0,0.01719,1.0,0.00143,1.0,0.00806,1.0,0.00153,0.0,1.0,0.00036,0.00129,2644.0,7.51403,351.87496,,,,,,,,,,,,0.92355,0.87856,0.94183,0.9056,,0.87477,0.82897,0.79753,0.76287,,0.0
6065030700,65.0,0.07697,0.0,0.9737,0.0,0.12712,1.0,0.12604,0.0,0.04066,1.0,0.00945,1.0,0.03644,1.0,0.47073,0.0,0.0,1.0,0.46432,0.0,0.00523,1.0,0.0,1.0,0.0,1.0,0.36916,0.0,0.01299,1.0,0.04134,1.0,0.0,1.0,0.00422,1.0,0.00321,1.0,0.00422,1.0,0.0,1.0,0.0,1.0,0.00277,0.0,1.0,0.00376,0.00255,5871.0,2.46017,2386.41618,0.6228,0.5703,0.61483,0.58157,,0.78684,0.70729,0.83867,0.56713,,0.0,0.90946,0.88183,0.94804,0.89423,,0.83965,0.79042,0.90645,0.70177,,0.0
6065030800,65.0,0.11576,0.0,0.95055,0.0,0.15803,0.0,0.10946,0.0,0.07166,1.0,0.05166,0.0,0.05499,0.0,0.46494,0.0,0.00667,1.0,0.42148,0.0,0.04435,1.0,0.00538,1.0,0.0,1.0,0.40661,0.0,0.0,1.0,0.00282,1.0,0.00179,1.0,0.00269,1.0,0.03666,1.0,0.00167,1.0,0.0,1.0,0.01231,1.0,0.00347,0.0,1.0,0.00075,0.00283,7543.0,4.4531,1693.87555,0.59832,0.5582,0.64854,0.55039,,0.7531,0.68841,0.7788,0.519,,0.0,0.91299,0.9089,0.96415,0.87554,,0.80149,0.74405,0.81932,0.64363,,0.0
6065030900,65.0,0.20219,0.0,0.97372,0.0,0.1027,0.0,0.0662,0.0,0.10592,0.0,0.06277,0.0,0.04675,1.0,0.67048,0.0,0.00262,1.0,0.21314,0.0,0.02615,1.0,0.0,1.0,0.0,1.0,0.62373,0.0,0.01961,1.0,0.00098,1.0,0.0,1.0,0.0,1.0,0.0049,1.0,0.00785,1.0,0.00425,1.0,0.04348,1.0,0.00124,0.0,1.0,0.00753,0.00133,3270.0,6.22704,525.12941,0.60322,0.60192,0.55888,0.60154,,0.67369,0.63289,0.61815,0.49043,,0.0,0.89129,0.88944,0.86439,0.84324,,0.72296,0.67634,0.69411,0.63574,,0.0
6065031001,65.0,0.05713,0.0,0.95474,0.0,0.12083,0.0,0.14153,0.0,0.05586,1.0,0.00766,1.0,0.05313,0.0,0.56625,0.0,0.00647,1.0,0.35712,0.0,0.008,1.0,0.00255,1.0,0.0,1.0,0.5235,0.0,0.00324,1.0,0.02248,1.0,0.0,1.0,0.0,1.0,0.00272,1.0,0.00255,1.0,0.0,1.0,0.00238,1.0,0.00275,0.0,1.0,0.00103,0.00281,5912.0,1.98459,2978.95337,0.62146,0.55955,0.66636,0.56801,,0.72519,0.6984,0.66749,0.50492,,0.0,0.89136,0.87763,0.89285,0.84837,,0.79438,0.75066,0.79997,0.68536,,0.0
6065031002,65.0,0.27654,0.0,0.96128,0.0,0.12305,0.0,0.26362,0.0,0.12957,1.0,0.0,1.0,0.04383,0.0,0.79892,0.0,0.00481,1.0,0.12611,0.0,0.08554,1.0,0.01134,1.0,0.0,1.0,0.66955,0.0,0.00288,1.0,0.00346,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00142,0.0,1.0,0.00057,0.00153,4679.0,1.22876,3807.9089,0.58608,0.56469,0.41178,0.65972,,0.64463,0.62514,0.53126,0.43903,,0.0,0.89229,0.88475,0.70596,0.87711,,0.72798,0.69442,0.73914,0.60358,,0.0
6065031100,65.0,0.07633,0.0,0.91918,0.0,0.08969,0.0,0.16636,0.0,0.07876,1.0,0.01484,1.0,0.08418,0.0,0.42036,0.0,0.00559,1.0,0.42176,0.0,0.08837,1.0,0.00297,1.0,0.0,1.0,0.29969,0.0,0.01659,1.0,0.00472,1.0,0.0,1.0,0.00244,1.0,0.00786,1.0,0.00454,1.0,0.0,1.0,0.0,1.0,0.00241,0.0,1.0,0.009,0.00229,5066.0,2.89758,1748.35752,0.62152,0.59553,0.57691,0.55534,,0.72556,0.64505,0.83847,0.52282,,0.0,0.8914,0.87452,0.86323,0.89261,,0.79487,0.7548,0.79711,0.61801,,0.0
6065031200,65.0,0.16077,0.0,0.98071,0.0,0.06227,0.0,0.09097,1.0,0.14908,1.0,0.0348,1.0,0.00724,1.0,0.55415,0.0,0.0,1.0,0.40381,0.0,0.04524,1.0,0.0,1.0,0.0,1.0,0.49944,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.01573,1.0,0.01949,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00295,0.0,1.0,0.0033,0.00316,7040.0,3.86457,1821.67829,0.63758,0.56861,0.64827,0.5788,,0.75297,0.67828,0.78897,0.56266,,0.0,0.89978,0.88467,0.94592,0.86681,,0.80925,0.75347,0.7476,0.70725,,0.0
6065031300,65.0,0.322,0.0,0.94847,0.0,0.08386,0.0,0.23938,0.0,0.13793,0.0,0.00549,1.0,0.00915,1.0,0.96094,0.0,0.0,1.0,0.01648,1.0,0.01709,1.0,0.0,1.0,0.0,1.0,0.91883,0.0,0.0,1.0,0.0,1.0,0.00244,1.0,0.00549,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00088,0.0,1.0,0.00363,0.00117,2732.0,2.31005,1182.65828,0.58792,0.58332,0.50015,0.49334,,0.5865,0.59608,0.81477,0.35549,,0.0,0.84468,0.85262,0.88312,0.80094,,0.66721,0.66754,0.76425,0.61961,,0.0
6065031401,65.0,0.17935,0.0,0.94603,0.0,0.08193,0.0,0.18062,0.0,0.11932,1.0,0.00956,1.0,0.09601,0.0,0.56018,0.0,0.0,1.0,0.31827,0.0,0.05305,1.0,0.0,1.0,0.0,1.0,0.47073,0.0,0.02764,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00393,1.0,0.0038,1.0,0.00183,1.0,0.00279,0.0,1.0,0.00243,0.00229,7018.0,2.26416,3099.59817,0.60563,0.55084,0.76917,0.57533,,0.68575,0.63997,0.63421,0.50932,,0.0,0.90073,0.88241,0.89583,0.89869,,0.74118,0.67732,0.70596,0.59421,,0.0
6065031402,65.0,0.06952,0.0,0.82717,0.0,0.14192,0.0,0.18081,0.0,0.10997,1.0,0.01809,1.0,0.03567,0.0,0.50302,0.0,0.0009,1.0,0.41204,0.0,0.0163,1.0,0.0,1.0,0.0,1.0,0.4368,0.0,0.01078,1.0,0.00244,1.0,0.01116,1.0,0.0,1.0,0.00167,1.0,0.0,1.0,0.00218,1.0,0.0,1.0,0.0034,0.0,1.0,0.00292,0.00262,7007.0,2.2525,3110.76966,0.60176,0.56962,0.65854,0.59906,,0.68946,0.66698,0.6613,0.49302,,0.0,0.89233,0.88796,0.89552,0.89441,,0.76143,0.74792,0.75281,0.65984,,0.0
6065031501,65.0,0.11977,0.0,0.92022,0.0,0.09159,0.0,0.09125,0.0,0.40911,0.0,0.04892,0.0,0.04466,0.0,0.50357,0.0,0.01664,1.0,0.34305,0.0,0.03328,1.0,0.0045,1.0,0.0,1.0,0.42775,0.0,0.00626,1.0,0.00988,1.0,0.00788,1.0,0.00938,1.0,0.01151,1.0,0.0035,1.0,0.00888,1.0,0.00138,1.0,0.00386,0.0,1.0,0.00593,0.00209,5976.0,2.61238,2287.57127,0.58702,0.54701,0.66925,0.57614,,0.67405,0.64432,0.63796,0.49224,,0.0,0.87153,0.86198,0.7442,0.79922,,0.71228,0.67606,0.76785,0.55825,,0.0
6065031503,65.0,0.15359,0.0,0.84441,0.0,0.11932,0.0,0.10639,0.0,0.08233,1.0,0.01209,1.0,0.09082,0.0,0.59028,0.0,0.00311,1.0,0.28324,0.0,0.04009,1.0,0.0,1.0,0.0,1.0,0.4924,0.0,0.03147,1.0,0.0085,1.0,0.00215,1.0,0.0,1.0,0.00455,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00179,0.0,1.0,0.0005,0.00218,4361.0,1.38198,3155.61607,,,,,,,,,,,,0.88037,0.90013,0.93181,0.81026,,0.78209,0.73812,0.83018,0.62102,,0.0
6065031504,65.0,0.15359,0.0,0.84441,0.0,0.11932,0.0,0.10639,0.0,0.08233,1.0,0.01209,1.0,0.09082,0.0,0.59028,0.0,0.00311,1.0,0.28324,0.0,0.04009,1.0,0.0,1.0,0.0,1.0,0.4924,0.0,0.03147,1.0,0.0085,1.0,0.00215,1.0,0.0,1.0,0.00455,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00175,0.0,1.0,0.00103,0.00142,4312.0,1.19139,3619.29944,,,,,,,,,,,,0.88647,0.88988,0.84445,0.86503,,0.69853,0.65542,0.64286,0.55255,,0.0
6065031601,65.0,0.26732,0.0,0.94026,0.0,0.11888,0.0,0.16611,0.0,0.10269,1.0,0.0529,0.0,0.03579,1.0,0.65148,0.0,0.0,1.0,0.25517,0.0,0.02823,1.0,0.0,1.0,0.0,1.0,0.57479,0.0,0.0,1.0,0.01289,1.0,0.02623,1.0,0.0,1.0,0.02067,1.0,0.0,1.0,0.0,1.0,0.00911,1.0,0.00167,0.0,1.0,0.00318,0.00174,4490.0,1.93892,2315.72529,0.61473,0.58466,0.8494,0.6496,,0.62804,0.6106,0.6778,0.41343,,0.0,0.86501,0.86583,0.85737,0.8602,,0.708,0.68358,0.75009,0.61793,,0.0
6065031602,65.0,0.1854,0.0,0.96756,0.0,0.0794,0.0,0.22111,0.0,0.10974,1.0,0.01746,1.0,0.02185,1.0,0.76814,0.0,0.00294,1.0,0.16761,0.0,0.03217,1.0,3e-05,1.0,0.0,1.0,0.66862,0.0,0.03012,1.0,0.00384,1.0,5e-05,1.0,6e-05,1.0,0.00133,1.0,2e-05,1.0,0.00494,1.0,0.01103,1.0,0.00196,0.0,1.0,0.00135,0.00205,5400.0,1.74889,3087.67362,0.61144,0.56184,0.55513,0.59161,,0.65913,0.59071,0.62967,0.44672,,0.0,0.87129,0.86449,0.86764,0.87096,,0.72206,0.68082,0.80954,0.56072,,0.0
6065031701,65.0,0.1632,0.0,0.90438,0.0,0.09267,0.0,0.16702,0.0,0.07187,1.0,0.11663,0.0,0.05451,0.0,0.60101,0.0,1e-05,1.0,0.21781,0.0,0.04687,1.0,0.0,1.0,1e-05,1.0,0.518,0.0,0.0,1.0,0.00955,1.0,0.02987,1.0,0.01161,1.0,0.0237,1.0,0.0,1.0,2e-05,1.0,0.01203,1.0,0.00105,0.0,1.0,0.00119,0.00118,2994.0,16.13706,185.5357,0.64395,0.57165,0.60641,0.5709,,0.67316,0.59959,0.54971,0.46206,,0.0,0.8955,0.86798,0.90421,0.8477,,0.76212,0.66312,0.73673,0.59127,,0.0
6065031702,65.0,0.11246,0.0,0.96351,0.0,0.11022,0.0,0.07064,1.0,0.06332,1.0,0.06632,1.0,0.02239,1.0,0.52069,0.0,0.0,1.0,0.37853,0.0,0.03316,1.0,0.0,1.0,0.0,1.0,0.45394,0.0,0.01335,1.0,0.02024,1.0,0.0,1.0,0.00948,1.0,0.00302,1.0,0.0,1.0,0.0,1.0,0.0577,1.0,0.00104,0.0,1.0,0.00074,0.0013,2353.0,4.25599,552.86785,0.6147,0.56605,0.69017,0.61905,,0.76813,0.75326,0.64964,0.59176,,0.0,0.89204,0.8557,0.90636,0.8188,,0.82848,0.78946,0.68635,0.69523,,0.0
6065031703,65.0,0.19779,0.0,0.97878,0.0,0.05289,0.0,0.12582,0.0,0.09866,1.0,0.05808,0.0,0.02017,1.0,0.6158,0.0,0.00267,1.0,0.2836,0.0,0.04617,1.0,0.0,1.0,0.0,1.0,0.52442,0.0,0.0,1.0,0.03208,1.0,0.00486,1.0,0.01361,1.0,0.01337,1.0,0.0,1.0,0.0,1.0,0.01482,1.0,0.00164,0.0,1.0,0.00279,0.00164,3724.0,2.2531,1652.83731,0.59588,0.56512,0.61465,0.60403,,0.72311,0.6792,0.62512,0.49456,,0.0,0.88465,0.89144,0.87154,0.87167,,0.77825,0.73458,0.71213,0.64772,,0.0
6065031704,65.0,0.19812,0.0,0.93249,0.0,0.06639,0.0,0.06629,0.0,0.06081,1.0,0.10791,0.0,0.04008,1.0,0.53426,0.0,0.00103,1.0,0.30079,0.0,0.04916,1.0,0.00154,1.0,0.0,1.0,0.45375,0.0,0.0,1.0,0.01781,1.0,0.05892,1.0,0.00291,1.0,0.00822,1.0,0.00531,1.0,0.00394,1.0,0.01113,1.0,0.00242,0.0,1.0,0.00373,0.00218,5562.0,2.61097,2130.24392,0.62091,0.53429,0.74226,0.52525,,0.7054,0.63955,0.6987,0.44488,,0.0,0.90318,0.88485,0.90089,0.86709,,0.78688,0.75633,0.79866,0.61889,,0.0
6065040101,65.0,0.29767,0.0,0.95772,0.0,0.09101,0.0,0.13166,0.0,0.11295,0.0,0.0,1.0,0.10502,0.0,0.76508,0.0,0.0,1.0,0.12594,0.0,0.01497,1.0,0.0,1.0,0.0,1.0,0.72897,0.0,0.00352,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00136,0.0,1.0,0.00384,0.00162,4334.0,13.02128,332.83972,0.58569,0.59002,0.66881,0.53968,,0.6046,0.6,0.86744,0.47102,,0.0,0.8609,0.85805,0.98438,0.8385,,0.6772,0.658,0.70708,0.62251,,0.0
6065040102,65.0,0.21021,0.0,0.99029,0.0,0.1243,0.0,0.06863,1.0,0.10603,1.0,0.02869,0.0,0.03181,1.0,0.66112,0.0,0.00333,1.0,0.26029,0.0,0.01975,1.0,0.0,1.0,0.0,1.0,0.62058,0.0,0.0,1.0,0.01185,1.0,0.0,1.0,0.0052,1.0,0.0395,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00164,0.0,1.0,0.00078,0.00215,5804.0,9.90338,586.06245,0.54791,0.53267,0.49281,0.53754,,0.70314,0.6871,0.78365,0.54747,,0.0,0.89655,0.89849,0.91357,0.90727,,0.74943,0.71896,0.70169,0.6494,,0.0
6065040201,65.0,0.2061,0.0,0.95558,0.0,0.0622,0.0,0.07843,0.0,0.15384,0.0,0.02807,0.0,0.02934,1.0,0.75815,0.0,0.00252,1.0,0.16885,0.0,0.03203,0.0,0.0,1.0,0.0,1.0,0.6987,0.0,0.01938,1.0,0.00284,1.0,0.00157,1.0,0.00472,1.0,0.01323,1.0,0.00347,1.0,0.0,1.0,0.00507,1.0,0.00218,0.0,1.0,0.00048,0.002,6441.0,8.53742,754.44343,0.6096,0.6012,0.57856,0.58785,,0.67738,0.63357,0.64546,0.45619,,0.0,0.9027,0.9043,0.95276,0.88729,,0.73086,0.68368,0.78398,0.59889,,0.0
6065040202,65.0,0.20925,0.0,0.96381,0.0,0.15038,0.0,0.20832,0.0,0.10231,1.0,0.00386,1.0,0.00454,1.0,0.67242,0.0,0.00865,1.0,0.29724,0.0,0.02105,1.0,0.0,1.0,0.0,1.0,0.64737,0.0,0.0018,1.0,8e-05,1.0,1e-05,1.0,2e-05,1.0,0.0021,1.0,1e-05,1.0,0.0003,1.0,7e-05,1.0,0.00113,0.0,1.0,0.00015,0.00125,3142.0,1.54397,2035.01395,0.61188,0.59038,0.6103,0.55897,,0.66921,0.6304,0.55943,0.47564,,0.0,0.88327,0.89977,0.85549,0.84172,,0.72689,0.67803,0.80738,0.58819,,0.0
6065040203,65.0,0.31385,0.0,0.94426,0.0,0.12821,0.0,0.32623,0.0,0.09769,1.0,0.00113,1.0,0.01832,1.0,0.93238,0.0,0.0,1.0,0.04817,0.0,0.04274,1.0,0.0,1.0,0.0,1.0,0.87562,0.0,0.0,1.0,0.00452,1.0,0.0,1.0,0.00113,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00089,0.0,1.0,0.00055,0.00077,3818.0,0.93092,4101.33926,0.62739,0.62682,0.65413,0.63099,,0.57478,0.56725,0.59482,0.45305,,0.0,0.89518,0.89334,0.97443,0.88395,,0.60874,0.59569,0.64373,0.59279,,0.0
